RequestId,CustomerName,Source,Destination,Criteria
562,Olga Olson,7D16FE,18636A,Hops
563,Morris Brown,A6DA90,7582D4,Time
564,Elmer Sipes,D51D87,231EA4,Cost
565,Peter Medhurst,4495F0,AB0902,Cost
566,Ann Hane,2D84BC,53B7E0,Cost
567,Violet Conroy,99F8AE,CC4BC2,Time
568,Dwayne Swaniawski,167978,D82DB0,Cost
569,Naomi Howell,976E93,6FC77B,Time
570,Horace Carroll,DA518F,673BB3,Hops
571,Grant Borer,D51D87,8A570C,Hops
572,Annie Blanda,D3D3F3,7D16FE,Cost
573,Joey Bradtke,E0B37A,7B4D7D,Time
574,Wallace Treutel,074554,78641A,Cost
575,Bryan Veum,130859,D8DB71,Hops
576,Brooke Shields,611CDC,673BB3,Hops
577,Glenda Harvey,5D990F,D92C57,Cost
578,Whitney Schmeler,D8DB71,25E677,Cost
579,Cory Bosco,8205FC,92B534,Hops
580,Olive Boehm,5DEA29,2C9290,Cost
581,Marsha Balistreri,3F74F0,19233D,Hops
582,Virgil Gleichner,2519AB,18636A,Cost
583,Bethany Abshire,D0464E,231EA4,Time
584,Woodrow Roberts,4495F0,1C520D,Time
585,Naomi Rice,9C5BB5,4F44BA,Time
586,Miriam Lebsack,99F8AE,55EA55,Cost
587,Ernestine Leannon,6FC77B,5D990F,Hops
588,Rolando Lindgren,261DD1,F926D8,Time
589,Lillie Hartmann,D92C57,D51D87,Cost
590,Marcia Schiller,074554,261DD1,Cost
591,Catherine Senger,0C45DE,92B534,Hops
592,Bessie Prosacco,FD34B0,F926D8,Cost
593,Archie Schuppe,7EFACD,CC4BC2,Time
594,Antonio Stroman,0418F6,3C591A,Time
595,Virgil Smitham,1D95A4,A6DA90,Hops
596,Mamie Cruickshank,0C45DE,F926D8,Cost
597,Karen Cremin,51D34A,D51D87,Cost
598,Lance Schultz,CBDE01,AE9247,Hops
599,Matt Prohaska,D23504,FBFA01,Hops
600,Neil Haag,CE33FB,D3D3F3,Hops
601,Perry Turner,AB0902,95AE76,Hops
602,Melba MacGyver,231EA4,A11A34,Cost
603,Marcos Leffler,FDEEA5,FDEEA5,Hops
604,Edward Wintheiser,AE9247,4495F0,Cost
605,Angie Hoppe,F00894,1C520D,Time
606,Lynda McLaughlin,167978,D0464E,Time
607,Emma Ritchie,480873,480873,Hops
608,Erick Reichert,99F8AE,5D990F,Hops
609,Nellie O'Hara,95AE76,51D34A,Time
610,Ernest White,4F44BA,5580D2,Hops
611,Charlotte Lesch,3AC43F,A6DA90,Time
612,Thomas Wolf,A11A34,5D990F,Cost
613,Ben Olson,714BCA,78641A,Hops
614,Shelia Erdman,353F87,261DD1,Cost
615,Timmy Hyatt,3C591A,D82DB0,Cost
616,Van Watsica,D8DB71,2E740C,Hops
617,Peggy Dickinson,976E93,3293B2,Hops
618,Cassandra Friesen,CC4BC2,D92C57,Hops
619,Billie Bins,976E93,2D84BC,Time
620,Jean Mante,CE33FB,DB404E,Hops
621,Tamara Lakin,E9A2F6,51D34A,Cost
622,Lorenzo Dibbert,9C5BB5,64EDE4,Time
623,Barry Bogisich,CBDE01,673BB3,Time
624,Kristine Zemlak,2519AB,7582D4,Cost
625,Cassandra Altenwerth,6FC77B,D8DB71,Hops
626,Kerry Blanda,3C591A,A11A34,Cost
627,Vera Muller,180AD5,D51D87,Cost
628,Kate Weber,D82DB0,130859,Cost
629,Roger Graham,069782,2E740C,Hops
630,Dennis Rau,DB404E,99F8AE,Time
631,Ismael Morissette,78151E,0C45DE,Hops
632,Gregory Hagenes,1FF016,CB9BE6,Hops
633,Louise Okuneva,476983,074554,Hops
634,Carol Boehm,3AEFBC,7B4D7D,Hops
635,Richard Ernser,93DADF,A45946,Time
636,Bennie Hills,673BB3,4538EE,Time
637,Jeremiah Bahringer,55EA55,8205FC,Hops
638,Leonard Brown,78641A,167978,Hops
639,Jerome Crona,72EF82,476983,Cost
640,Kelli Crona,673BB3,9C5BB5,Time
641,Dan Boehm,FD34B0,78641A,Cost
642,Vanessa Pfeffer,FD34B0,657ECE,Cost
643,Mindy Mills,64EDE4,FD34B0,Time
644,Fred Weissnat,2519AB,7D16FE,Cost
645,Teri Johnston,D0464E,1EC537,Cost
646,Ann Mertz,DB404E,6E4320,Hops
647,Keith McClure,AE9247,7B4D7D,Hops
648,Dominick Towne,480873,2932EF,Cost
649,Julie Heller,95AE76,4F44BA,Hops
650,Bruce Towne,443F1D,99F8AE,Hops
651,Darrel Runolfsdottir,AE9247,DB404E,Cost
652,Johnnie Goodwin,93DADF,51D34A,Time
653,Glenn Baumbach,1D95A4,3C591A,Time
654,Bethany Kozey,64EDE4,78151E,Cost
655,Matt Bergnaum,3AEFBC,476983,Cost
656,Winston Schumm,0418F6,D23504,Time
657,Marco Hayes,3AEFBC,480873,Hops
658,Inez Kutch,3F74F0,E9A2F6,Cost
659,Shawn Kerluke,80979C,2E740C,Time
660,Salvador Mayert,2932EF,FBFA01,Hops
661,Kenny Blanda,261DD1,611CDC,Cost
662,Debbie Huel,6E4320,55EA55,Hops
663,Shelley Sipes,3AC43F,2932EF,Cost
664,Michael Hilpert,9DA3D4,2C9290,Time
665,Sally Conroy,B0F915,19233D,Hops
666,Stacy Hermiston,4F44BA,7B4D7D,Cost
667,Peter Cremin,1EC537,0C45DE,Cost
668,Marie Hudson,C21B5F,353F87,Time
669,Clifford Nicolas,80979C,3F74F0,Cost
670,Jon Howell,72EF82,E9A2F6,Cost
671,Taylor Lind,2D84BC,E0B37A,Time
672,Jean Lesch,3293B2,AE9247,Cost
673,Casey Mayer,7582D4,3C591A,Cost
674,Clinton Hahn,657ECE,DB404E,Time
675,Phyllis Kutch,F00894,443F1D,Hops
676,Leonard Welch,7582D4,80979C,Hops
677,Angel Strosin,09886B,1FF016,Cost
678,Percy Russel,25E677,FDEEA5,Hops
679,Julio Hoppe,A6DA90,09886B,Cost
680,Sherry Koelpin,6E4320,DB404E,Hops
681,Salvatore Kub,99F8AE,CC4BC2,Hops
682,Meghan Pacocha,7B4D7D,3F74F0,Time
683,Eloise MacGyver,53B7E0,A11A34,Hops
684,Benny Stracke,72EF82,AB0902,Cost
685,Henrietta Johnson,5E369E,A11A34,Time
686,Clay Luettgen,A11A34,2932EF,Time
687,Bryan Heaney,A6DA90,9C5BB5,Cost
688,Zachary Wisozk,D23504,C21B5F,Time
689,Bryan Upton,93DADF,95AE76,Cost
690,Eula Nienow,480873,2932EF,Time
691,Frankie O'Connell,5580D2,261DD1,Cost
692,Casey Rogahn,95AE76,D6027D,Hops
693,Courtney McLaughlin,DA518F,3C591A,Hops
694,Tony Erdman,B0F915,D0464E,Hops
695,Jeremiah Jerde,95AE76,95AE76,Cost
696,Wm Stokes,93DADF,6FC77B,Hops
697,Steve Wuckert,074554,3AC43F,Cost
698,Patsy Treutel,6FC77B,657ECE,Hops
699,Grant O'Keefe,CE33FB,8A570C,Time
700,Claudia Lakin,B0F915,5D990F,Cost
701,Velma Connelly,6E4320,7EFACD,Cost
702,Elena Hauck,074554,64EDE4,Cost
703,Lance Streich,18636A,8A570C,Time
704,Salvatore Marvin,D23504,A45946,Hops
705,Mitchell Hahn,E9A2F6,D51D87,Cost
706,Julio Wyman,95AE76,09886B,Time
707,Elizabeth Friesen,2E740C,217097,Cost
708,Maxine Runte,673BB3,1D95A4,Time
709,Jacqueline Bins,7D16FE,3AC43F,Cost
710,Jordan Collier,0C45DE,D8DB71,Hops
711,Luke Hane,476983,53B7E0,Cost
712,Yvette Wyman,CC4BC2,4F44BA,Hops
713,Jill Brakus,CBDE01,8205FC,Time
714,Cora Von,D51D87,2519AB,Cost
715,Holly VonRueden,443F1D,480873,Time
716,Blanche Heaney,19233D,92B534,Hops
717,Betsy Stamm,25E677,6E4320,Hops
718,Gregg Parisian,443F1D,9C5BB5,Hops
719,Dwight Stokes,95AE76,167978,Hops
720,Kim Gottlieb,476983,D8DB71,Time
721,Dewey Bogan,3293B2,3AEFBC,Cost
722,Wendell McClure,D23504,976E93,Time
723,Cornelius Huels,F00894,476983,Cost
724,Ted Spencer,5DEA29,DB404E,Time
725,Sabrina Runolfsson,99F8AE,070834,Time
726,Claire Carter,657ECE,09886B,Time
727,Lynn Blanda,0418F6,AB0902,Cost
728,Ollie Pfeffer,1C520D,7EFACD,Cost
729,Glen Hodkiewicz,CD8A0F,0C45DE,Hops
730,Bernice Jakubowski,AB0902,CC4BC2,Hops
731,Glen Corkery,5E369E,7B4D7D,Time
732,Delia Schinner,5DEA29,D0464E,Cost
733,Lowell Carroll,FBFA01,1D95A4,Hops
734,Marian Bernhard,DA518F,1C520D,Cost
735,Mae Skiles,5E369E,070834,Cost
736,Shawn Schimmel,0418F6,3C591A,Cost
737,Belinda Klein,7EFACD,DA518F,Hops
738,Lydia Wisoky,25E677,DA518F,Cost
739,Darryl Cummings,1FF016,2932EF,Hops
740,Billie Klein,8A570C,D23504,Hops
741,Aaron Ortiz,3AC43F,480873,Time
742,Ellis Kassulke,2D84BC,CBDE01,Hops
743,Clarence Hintz,261DD1,78641A,Cost
744,Morris MacGyver,673BB3,9C5BB5,Cost
745,Leticia Tillman,64EDE4,7582D4,Time
746,Raymond Runolfsdottir,09886B,AE9247,Hops
747,Juan Gaylord,DB404E,A45946,Cost
748,Randolph Ernser,F926D8,7EFACD,Hops
749,Kristy McGlynn,D8DB71,55EA55,Hops
750,Florence Jakubowski,F4E9DA,A11A34,Cost
751,Timothy Kerluke,5DEA29,714BCA,Time
752,Floyd Bauch,353F87,4495F0,Cost
753,Raquel Bins,19233D,261DD1,Time
754,Brendan Ward,7D16FE,25E677,Hops
755,Robyn Daugherty,7D16FE,657ECE,Cost
756,Dallas Swift,8A570C,976E93,Cost
757,Rosie Stanton,2C9290,657ECE,Cost
758,Debra Denesik,25E677,2932EF,Time
759,Eduardo Lemke,09886B,476983,Hops
760,Nicolas Bartell,673BB3,5580D2,Cost
761,Marilyn Hermiston,976E93,074554,Time
762,Elijah Koelpin,D8DB71,8205FC,Hops
763,Horace Runolfsson,D0464E,443F1D,Cost
764,Kim Ledner,231EA4,A11A34,Cost
765,Malcolm Waelchi,D0464E,A11A34,Cost
766,Kristi Daugherty,8205FC,3AEFBC,Time
767,Joey Boyle,D8DB71,B0F915,Hops
768,Franklin Moen,5D990F,95AE76,Time
769,Jean Stoltenberg,09886B,898C46,Hops
770,Felipe Franecki,53B7E0,A11A34,Time
771,Todd Hoppe,78641A,95AE76,Time
772,Larry Senger,0418F6,7582D4,Hops
773,Marianne Wolf,CC4BC2,99F8AE,Cost
774,Randal Wolf,3AC43F,78151E,Cost
775,Ronald Russel,898C46,E0B37A,Cost
776,Manuel Runte,7582D4,D23504,Hops
777,Lucia Witting,2C9290,5580D2,Hops
778,Winifred Watsica,1C520D,2932EF,Cost
779,Cheryl Pfannerstill,E0B37A,6FC77B,Hops
780,Claudia Lockman,5D990F,64EDE4,Cost
781,Ivan Hermann,E9A2F6,CC4BC2,Cost
782,Dean Turcotte,CD8A0F,D92C57,Cost
783,Leroy Effertz,D8DB71,E9A2F6,Cost
784,Jill Kemmer,476983,FBFA01,Time
785,Darin Schoen,0C45DE,92B534,Hops
786,Percy Conroy,18636A,5580D2,Time
787,Roberto Turcotte,A11A34,D23504,Time
788,Ignacio Parisian,353F87,261DD1,Cost
789,Cary Stark,8A570C,78641A,Time
790,Juan Kris,9DA3D4,476983,Time
791,Sergio Lowe,CBDE01,8205FC,Cost
792,Wilbur Kohler,51D34A,A45946,Hops
793,Sharon Nicolas,78641A,4538EE,Cost
794,Hubert Hartmann,7B4D7D,7D16FE,Hops
795,Daisy Smith,8205FC,B0F915,Hops
796,Herman Jones,2D84BC,6FC77B,Cost
797,Roland Tremblay,476983,C21B5F,Hops
798,Marsha Wisoky,A6DA90,A6DA90,Cost
799,Jenna Schultz,FBFA01,CE33FB,Hops
800,Pablo Rippin,D0464E,0C45DE,Hops
801,Shari Wisoky,F4E9DA,8205FC,Time
802,Rex Lesch,167978,A6DA90,Cost
803,Sheldon King,657ECE,C21B5F,Cost
804,Jared Sipes,AB0902,09886B,Hops
805,Terence Schultz,476983,7582D4,Time
806,Emilio Gulgowski,D51D87,CC4BC2,Hops
807,Janie Yundt,443F1D,3293B2,Hops
808,Al Runte,1EC537,A45946,Time
809,Genevieve Treutel,2D84BC,657ECE,Hops
810,Ramiro Beer,1C520D,E0B37A,Time
811,Jake Runte,2C9290,DA518F,Hops
812,Oliver Reilly,CC4BC2,7D16FE,Cost
813,Megan Emard,1FF016,DA518F,Cost
814,Candice Quitzon,443F1D,3AC43F,Time
815,Armando Hamill,78151E,8205FC,Cost
816,Luz Kling,CD8A0F,4F44BA,Time
817,Joanne Gaylord,CD8A0F,3AEFBC,Cost
818,Veronica Smitham,3AEFBC,443F1D,Time
819,Nettie Strosin,FD34B0,80979C,Time
820,Cindy Harber,3293B2,7D16FE,Cost
821,Francis Bernier,FBFA01,F4E9DA,Cost
822,Paula Bruen,99F8AE,3AEFBC,Cost
823,Leo Kiehn,070834,DB404E,Cost
824,Krista Baumbach,7582D4,5580D2,Time
825,Clifton Paucek,CE33FB,E0B37A,Hops
826,Hannah Smith,353F87,CBDE01,Hops
827,Billy Spencer,6E4320,7582D4,Time
828,Dixie Littel,95AE76,CE33FB,Time
829,Julius Bartoletti,53B7E0,D92C57,Cost
830,Mike Kuvalis,070834,6FC77B,Time
831,Hubert Moore,167978,53B7E0,Time
832,Jack Heller,A11A34,64EDE4,Time
833,Joseph Hettinger,8A570C,CD8A0F,Hops
834,Darren Blanda,19233D,069782,Hops
835,Carlton Schumm,F926D8,F4E9DA,Cost
836,Julia Doyle,5E369E,F4E9DA,Time
837,Olive Sporer,51D34A,1C520D,Hops
838,Vivian Windler,6FC77B,8EA2DF,Hops
839,Rosie Schmitt,4495F0,4F44BA,Time
840,Domingo Macejkovic,257E4A,A6DA90,Cost
841,Vickie Kuphal,D6027D,CD8A0F,Time
842,Derek Senger,CC4BC2,99F8AE,Cost
843,Jason Kshlerin,4495F0,7582D4,Cost
844,Levi Wisozk,CBDE01,F926D8,Cost
845,Andrew Sporer,CE33FB,070834,Cost
846,Hugo Ortiz,1FF016,5DEA29,Time
847,Minnie Hartmann,C21B5F,CBDE01,Cost
848,Leslie Roberts,3293B2,F4E9DA,Hops
849,Jana Reichel,257E4A,074554,Cost
850,Jeffrey Ankunding,8A570C,130859,Hops
851,Darla Gerhold,4F44BA,476983,Cost
852,Pauline Abshire,FD34B0,DA518F,Time
853,Tony Hoeger,CB9BE6,D6027D,Hops
854,Jessica Runte,DB404E,3F74F0,Cost
855,Miranda Ankunding,C21B5F,898C46,Time
856,Danny Davis,C21B5F,78641A,Cost
857,Moses Breitenberg,DA518F,0C45DE,Cost
858,Leah Kuphal,DA518F,5DEA29,Hops
859,Thelma Miller,231EA4,3F74F0,Hops
860,Deanna Rutherford,8205FC,53B7E0,Cost
861,Darin Bartell,78151E,64EDE4,Time
862,Marion Moore,1D95A4,069782,Hops
863,Darrin Little,D82DB0,51D34A,Hops
864,Eloise Jacobson,2519AB,714BCA,Time
865,Harvey Hauck,8EA2DF,7D16FE,Cost
866,Shannon Schimmel,AB0902,443F1D,Time
867,Faith Simonis,976E93,976E93,Cost
868,Aaron Auer,1EC537,5DEA29,Hops
869,Lionel Cronin,CC4BC2,CB9BE6,Hops
870,Jodi Schuster,9DA3D4,DA518F,Cost
871,Shawn Funk,5580D2,FBFA01,Cost
872,Frances Stehr,070834,F4E9DA,Hops
873,Kari Schamberger,55EA55,8EA2DF,Cost
874,Drew Deckow,FDEEA5,7B4D7D,Hops
875,Otis Carter,180AD5,D0464E,Hops
876,Rita O'Hara,DB404E,A6DA90,Cost
877,Angelina Johnson,55EA55,5E369E,Hops
878,Lindsay Stracke,09886B,93DADF,Time
879,Jeffrey Herman,AB0902,7EFACD,Time
880,Beverly Becker,5D990F,6E4320,Hops
881,Bridget Reichert,51D34A,53B7E0,Time
882,Opal Hammes,9DA3D4,D82DB0,Cost
883,Jeffery Funk,2E740C,64EDE4,Cost
884,Theodore Dibbert,53B7E0,DB404E,Hops
885,Gustavo Ledner,D82DB0,95AE76,Time
886,Olga Mayer,6E4320,99F8AE,Cost
887,Kathleen Mohr,714BCA,657ECE,Time
888,Estelle Lehner,261DD1,1C520D,Time
889,Alice Lakin,A6DA90,1EC537,Hops
890,Debra Goyette,231EA4,C21B5F,Cost
891,Eduardo Swift,E9A2F6,E9A2F6,Hops
892,Nelson Casper,673BB3,7582D4,Time
893,Lynette Schamberger,93DADF,5E369E,Time
894,Denise Schuster,1D95A4,4538EE,Hops
895,Alonzo Kulas,069782,AE9247,Hops
896,Gene Schmitt,D82DB0,D3D3F3,Cost
897,Olga Price,D82DB0,A6DA90,Time
898,Tricia Gibson,167978,CD8A0F,Hops
899,Beulah Metz,257E4A,8205FC,Time
900,Arthur Cummings,D51D87,A11A34,Cost
901,George Skiles,4538EE,353F87,Time
902,Amber Swift,257E4A,CC4BC2,Hops
903,Viola Lynch,1FF016,0C45DE,Cost
904,Josephine Parker,0C45DE,2E740C,Time
905,Marlene Rogahn,6FC77B,CC4BC2,Time
906,Hannah Langosh,2932EF,217097,Time
907,Jesus Klocko,7EFACD,19233D,Cost
908,Paulette Koss,D82DB0,A11A34,Cost
909,Larry Lowe,074554,3293B2,Cost
910,Laurence Rempel,673BB3,F4E9DA,Hops
911,Roosevelt Kerluke,9DA3D4,2519AB,Hops
912,Wesley Schimmel,6E4320,FDEEA5,Hops
913,Clarence Monahan,7582D4,7582D4,Hops
914,Shannon McGlynn,DB404E,2D84BC,Time
915,Ben Hauck,1FF016,FD34B0,Cost
916,Nina Schaden,DB404E,217097,Time
917,Lynda Kunze,217097,4F44BA,Time
918,Wendy Schuppe,DA518F,1D95A4,Hops
919,Lorenzo Bins,DA518F,CE33FB,Hops
920,Saul Luettgen,78151E,D51D87,Hops
921,Aaron Beer,78151E,2519AB,Hops
922,Tom Baumbach,353F87,1FF016,Time
923,Jeannie Dickens,1FF016,72EF82,Cost
924,Peter Stamm,D51D87,3AEFBC,Cost
925,Jessie Sanford,19233D,72EF82,Time
926,Shawna Hintz,443F1D,19233D,Hops
927,Randy Kertzmann,2E740C,F00894,Time
928,Brenda Doyle,657ECE,3C591A,Hops
929,Vivian Murphy,51D34A,B0F915,Cost
930,Wallace Mann,D82DB0,AB0902,Hops
931,Lester Mills,1FF016,DB404E,Hops
932,Diane Muller,6FC77B,CB9BE6,Time
933,Howard Von,2D84BC,2519AB,Time
934,Ernestine Mosciski,D3D3F3,443F1D,Time
935,Marco Feest,9C5BB5,72EF82,Cost
936,Audrey Smitham,1D95A4,DB404E,Time
937,Silvia Johnston,0418F6,7B4D7D,Time
938,Misty Gislason,92B534,D0464E,Time
939,Brenda Marvin,55EA55,8EA2DF,Hops
940,Walter Franecki,93DADF,4495F0,Cost
941,Francis Ernser,A45946,C21B5F,Hops
942,Gayle Cole,93DADF,2C9290,Hops
943,Everett Rice,D82DB0,480873,Cost
944,Richard Zemlak,D3D3F3,80979C,Cost
945,Mabel Lueilwitz,0C45DE,5DEA29,Time
946,Kristine Gorczany,F00894,5D990F,Hops
947,Ken Jaskolski,AB0902,CE33FB,Hops
948,Leslie Murray,E0B37A,18636A,Hops
949,Lila Hermann,231EA4,E0B37A,Cost
950,Santos Jacobi,78641A,FDEEA5,Hops
951,Eileen Ruecker,80979C,D92C57,Cost
952,Kristin Hahn,480873,657ECE,Hops
953,Wilma Bogisich,CE33FB,D92C57,Hops
954,Meredith Parker,167978,AB0902,Time
955,Tiffany Collins,1EC537,D8DB71,Hops
956,Melba Bogan,180AD5,070834,Cost
957,Patty Wyman,A45946,167978,Cost
958,Hazel Cremin,4495F0,D82DB0,Hops
959,Jeremiah Graham,2932EF,CC4BC2,Time
960,Grady Quitzon,FDEEA5,180AD5,Cost
961,Melanie Schimmel,2E740C,4495F0,Time
962,Wilbur Fahey,257E4A,130859,Hops
963,Todd Stamm,130859,D8DB71,Time
964,Tracey Kuhic,CBDE01,2D84BC,Time
965,Brandon Ritchie,217097,261DD1,Time
966,Sue Schultz,E9A2F6,4495F0,Cost
967,Johnny Leuschke,3AEFBC,069782,Cost
968,Lynda Corwin,CC4BC2,FBFA01,Cost
969,Elijah Donnelly,DA518F,3293B2,Time
970,Larry Stark,0418F6,FBFA01,Hops
971,Horace Pollich,64EDE4,2D84BC,Cost
972,Tina Prohaska,3C591A,4495F0,Time
973,Norman Hartmann,E9A2F6,C21B5F,Time
974,Maria Sporer,4495F0,78641A,Cost
975,Andrew Fritsch,1FF016,D92C57,Hops
976,Kristie Schamberger,130859,19233D,Hops
977,Francis Hauck,DB404E,D51D87,Hops
978,Kyle Spinka,25E677,2932EF,Time
979,Gerald Dickens,5580D2,53B7E0,Time
980,Luis Hansen,898C46,7EFACD,Cost
981,Agnes Cartwright,FBFA01,4F44BA,Time
982,Rosemary Torp,51D34A,180AD5,Hops
983,Sharon Kirlin,070834,4538EE,Time
984,Steve Powlowski,D8DB71,611CDC,Hops
985,Kerry Buckridge,18636A,130859,Cost
986,Derek Gerhold,5E369E,2932EF,Hops
987,Marie Nitzsche,CE33FB,A6DA90,Hops
988,Elbert Connelly,0C45DE,5E369E,Cost
989,Helen Herzog,8205FC,FD34B0,Time
990,Josephine Halvorson,5DEA29,3F74F0,Time
991,Joan Koss,3293B2,53B7E0,Time
992,Mabel Kling,9C5BB5,5580D2,Hops
993,Deanna Reichel,5DEA29,78641A,Hops
994,Brad Mann,2519AB,5D990F,Cost
995,Jeanne Hackett,80979C,FDEEA5,Time
996,Byron Kuvalis,898C46,55EA55,Cost
997,Milton Rogahn,92B534,5D990F,Cost
998,Alicia Bruen,5D990F,D8DB71,Time
999,Malcolm Brekke,8A570C,D0464E,Time
1000,Roberta Stiedemann,7B4D7D,3C591A,Cost
1001,Russell Bechtelar,130859,A45946,Hops
1002,Kate Larkin,261DD1,D3D3F3,Cost
1003,Alton Hintz,480873,8EA2DF,Time
1004,Sean Ritchie,D8DB71,DB404E,Hops
1005,Tracy Luettgen,3AC43F,180AD5,Time
1006,Jan Emard,D8DB71,E9A2F6,Time
1007,Stella Waelchi,8205FC,A6DA90,Time
1008,Nina West,7B4D7D,D92C57,Time
1009,Patti Stehr,074554,898C46,Hops
1010,Ron Witting,D92C57,E0B37A,Cost
1011,Annie Runolfsdottir,898C46,1EC537,Hops
1012,Sergio Williamson,261DD1,18636A,Hops
1013,Marian Kuhic,3AC43F,3293B2,Cost
1014,Gregg Reichert,A6DA90,217097,Hops
1015,Ronald Watsica,51D34A,6FC77B,Cost
1016,Edgar Waelchi,80979C,D82DB0,Time
1017,Roberta Wiza,F926D8,180AD5,Hops
1018,Jesse Fay,443F1D,2D84BC,Cost
1019,Travis Mayert,19233D,AB0902,Cost
1020,Thelma Hamill,1D95A4,55EA55,Hops
1021,Josh Hackett,DB404E,1FF016,Hops
1022,Irvin Langworth,F926D8,6E4320,Cost
1023,Gerardo Tromp,78641A,1EC537,Cost
1024,Arnold Von,5DEA29,09886B,Hops
1025,Lynette Johnston,9C5BB5,CC4BC2,Time
1026,Joshua Beatty,D82DB0,CB9BE6,Time
1027,Krystal Gerhold,CC4BC2,93DADF,Cost
1028,Charlie Reichel,D3D3F3,1FF016,Hops
1029,Benjamin Will,353F87,3293B2,Cost
1030,Andres Crooks,CBDE01,2519AB,Hops
1031,Angelica Schmitt,19233D,25E677,Cost
1032,Krista Denesik,611CDC,95AE76,Hops
1033,Pam Koelpin,5E369E,D6027D,Cost
1034,Ken Nolan,1FF016,480873,Time
1035,Jackie Hauck,069782,4F44BA,Time
1036,Dwight Carroll,8A570C,51D34A,Time
1037,Rufus Howell,80979C,4F44BA,Hops
1038,Billie Greenholt,DB404E,611CDC,Hops
1039,Alfonso Keebler,8EA2DF,5DEA29,Cost
1040,Ivan Hegmann,D3D3F3,2932EF,Time
1041,Mable Parker,F4E9DA,657ECE,Hops
1042,Dorothy Lakin,18636A,B0F915,Cost
1043,Emmett Cormier,E0B37A,7EFACD,Cost
1044,Tina Gerlach,80979C,D8DB71,Time
1045,Barbara Gottlieb,217097,976E93,Time
1046,Jon Willms,B0F915,93DADF,Time
1047,Georgia Pfeffer,217097,9C5BB5,Cost
1048,Rosie Hamill,5D990F,069782,Hops
1049,Marian Leuschke,2932EF,B0F915,Hops
1050,Sean Sanford,09886B,7D16FE,Time
1051,Eva Dietrich,3AEFBC,231EA4,Hops
1052,Ray Toy,8205FC,3AC43F,Time
1053,Betsy Willms,18636A,D6027D,Hops
1054,Sonia Lebsack,443F1D,443F1D,Cost
1055,Shane Stokes,D3D3F3,D3D3F3,Time
1056,Sidney Lind,2D84BC,53B7E0,Time
1057,Kimberly Koelpin,D6027D,E0B37A,Hops
1058,Betty Fahey,0418F6,D92C57,Hops
1059,Alma Kemmer,180AD5,A6DA90,Cost
1060,Tyrone Dach,51D34A,8A570C,Hops
1061,Vicki Roob,1FF016,1C520D,Hops
1062,Tamara Blick,55EA55,8A570C,Cost
1063,Moses Moen,069782,074554,Hops
1064,Dianne Bode,A45946,AB0902,Hops
1065,Betty Schmidt,714BCA,7B4D7D,Cost
1066,Ellen Mann,FDEEA5,476983,Cost
1067,Josephine Ortiz,3C591A,92B534,Hops
1068,Maurice Windler,B0F915,074554,Time
1069,Gwen Hilpert,D82DB0,257E4A,Cost
1070,Jackie Jerde,5E369E,7582D4,Hops
1071,Hazel Hickle,CC4BC2,D3D3F3,Hops
1072,Ruth Flatley,5DEA29,51D34A,Cost
1073,Albert McLaughlin,714BCA,180AD5,Hops
1074,Clark Simonis,4495F0,F4E9DA,Cost
1075,Lynn Orn,476983,4495F0,Cost
1076,Alonzo Fisher,FD34B0,4495F0,Time
1077,Chester Homenick,070834,CD8A0F,Cost
1078,Ed Cole,E9A2F6,8A570C,Cost
1079,Tommie Price,2519AB,2932EF,Time
1080,Ricky Emard,9C5BB5,480873,Cost
1081,Alberta Kshlerin,CD8A0F,D82DB0,Hops
1082,Marguerite Muller,261DD1,D3D3F3,Time
1083,Faith Cronin,4F44BA,2E740C,Hops
1084,Alyssa Spinka,3293B2,19233D,Time
1085,Kelvin Beahan,80979C,261DD1,Hops
1086,Edwin Schmeler,E0B37A,25E677,Time
1087,Omar Kilback,F00894,7582D4,Time
1088,Amos Vandervort,95AE76,D0464E,Time
1089,Edmond Baumbach,673BB3,976E93,Hops
1090,Kathryn Hackett,480873,09886B,Hops
1091,Maryann O'Connell,72EF82,D8DB71,Hops
1092,Taylor Dare,898C46,A6DA90,Hops
1093,Damon Baumbach,25E677,F4E9DA,Time
1094,Philip Rogahn,7B4D7D,2C9290,Time
1095,Leticia Herzog,2D84BC,A6DA90,Hops
1096,Beatrice Frami,070834,1D95A4,Hops
1097,Jackie Crona,167978,3AC43F,Time
1098,Lindsay Rice,217097,5580D2,Hops
1099,Matt Robel,7B4D7D,CB9BE6,Cost
1100,Natasha Paucek,93DADF,A11A34,Hops
1101,Aaron Shanahan,55EA55,92B534,Cost
1102,Leah Boehm,3F74F0,5DEA29,Time
1103,Jamie Collier,D6027D,C21B5F,Time
1104,Candace Rolfson,231EA4,92B534,Cost
1105,Crystal Ward,480873,5E369E,Cost
1106,Sammy Stamm,0418F6,1C520D,Time
1107,Beatrice Kshlerin,F4E9DA,80979C,Hops
1108,Renee McClure,A45946,4495F0,Hops
1109,Michele Koss,FBFA01,2D84BC,Hops
1110,Sheryl Harris,261DD1,167978,Hops
1111,Harry Boyer,480873,78641A,Time
1112,Essie Medhurst,443F1D,069782,Time
1113,Ed Witting,F4E9DA,F926D8,Cost
1114,Tracy Monahan,FBFA01,2519AB,Hops
1115,Elias Kautzer,78641A,F4E9DA,Cost
1116,Freddie Tromp,55EA55,53B7E0,Hops
